zipcode,cd,state,city,state_fips_code
42276,2102,KY,RUSSELLVILLE,21
42280,2101,KY,SHARON GROVE,21
42285,2102,KY,SWEEDEN,21
42286,2101,KY,TRENTON,21
42288,2102,KY,WOODBURY,21
42301,2101,KY,OWENSBORO,21
42301,2102,KY,OWENSBORO,21
42302,2102,KY,OWENSBORO,21
42303,2102,KY,OWENSBORO,21
42304,2102,KY,OWENSBORO,21
42320,2102,KY,BEAVER DAM,21
42321,2102,KY,BEECH CREEK,21
42322,2102,KY,BEECH GROVE,21
42323,2102,KY,BEECHMONT,21
42324,2102,KY,BELTON,21
42325,2102,KY,BREMEN,21
42326,2102,KY,BROWDER,21
42327,2102,KY,CALHOUN,21
42328,2102,KY,CENTERTOWN,21
42330,2102,KY,CENTRAL CITY,21
42332,2102,KY,CLEATON,21
42333,2102,KY,CROMWELL,21
42337,2102,KY,DRAKESBORO,21
42338,2102,KY,DUNDEE,21
42339,2101,KY,DUNMOR,21
42339,2102,KY,DUNMOR,21
42343,2102,KY,FORDSVILLE,21
42344,2102,KY,GRAHAM,21
42345,2101,KY,GREENVILLE,21
42345,2102,KY,GREENVILLE,21
42347,2102,KY,HARTFORD,21
42348,2102,KY,HAWESVILLE,21
42349,2102,KY,HORSE BRANCH,21
42350,2102,KY,ISLAND,21
42351,2102,KY,LEWISPORT,21
42352,2102,KY,LIVERMORE,21
42354,2102,KY,MC HENRY,21
42355,2102,KY,MACEO,21
42356,2102,KY,MAPLE MOUNT,21
42361,2102,KY,OLATON,21
42364,2102,KY,HAWESVILLE,21
42366,2102,KY,PHILPOT,21
42367,2102,KY,POWDERLY,21
42368,2102,KY,REYNOLDS STATION,21
42369,2102,KY,ROCKPORT,21
42370,2102,KY,ROSINE,21
42371,2102,KY,RUMSEY,21
42372,2102,KY,SACRAMENTO,21
42374,2102,KY,SOUTH CARROLLTON,21
42376,2102,KY,UTICA,21
42378,2102,KY,WHITESVILLE,21
42402,2101,KY,BASKETT,21
42404,2101,KY,CLAY,21
42406,2101,KY,CORYDON,21
42408,2101,KY,DAWSON SPRINGS,21
42409,2101,KY,DIXON,21
42410,2101,KY,EARLINGTON,21
42411,2101,KY,FREDONIA,21
42413,2101,KY,HANSON,21
42419,2101,KY,HENDERSON,21
42420,2101,KY,HENDERSON,21
42431,2101,KY,MADISONVILLE,21
42436,2101,KY,MANITOU,21
42437,2101,KY,MORGANFIELD,21
42440,2101,KY,MORTONS GAP,21
42441,2101,KY,NEBO,21
42442,2101,KY,NORTONVILLE,21
42444,2101,KY,POOLE,21
42445,2101,KY,PRINCETON,21
42450,2101,KY,PROVIDENCE,21
42451,2101,KY,REED,21
42452,2101,KY,ROBARDS,21
42453,2101,KY,SAINT CHARLES,21
42455,2101,KY,SEBREE,21
42456,2101,KY,SLAUGHTERS,21
42457,2101,KY,SMITH MILLS,21
42458,2101,KY,SPOTTSVILLE,21
42459,2101,KY,STURGIS,21
42460,2101,KY,SULLIVAN,21
42461,2101,KY,UNIONTOWN,21
42462,2101,KY,WAVERLY,21
42463,2101,KY,WHEATCROFT,21
42464,2101,KY,WHITE PLAINS,21
42464,2102,KY,WHITE PLAINS,21
42501,2105,KY,SOMERSET,21
42502,2105,KY,SOMERSET,21
42503,2105,KY,SOMERSET,21
42516,2101,KY,BETHELRIDGE,21
42516,2105,KY,BETHELRIDGE,21
42518,2105,KY,BRONSTON,21
42519,2105,KY,BURNSIDE,21
42528,2101,KY,DUNNVILLE,21
42533,2105,KY,FERGUSON,21
42539,2101,KY,LIBERTY,21
42541,2101,KY,MIDDLEBURG,21
42544,2101,KY,NANCY,21
42544,2105,KY,NANCY,21
42553,2105,KY,SCIENCE HILL,21
42558,2105,KY,TATEVILLE,21
42564,2105,KY,WEST SOMERSET,21
42565,2101,KY,WINDSOR,21
42566,2101,KY,YOSEMITE,21
42567,2105,KY,EUBANK,21
42602,2101,KY,ALBANY,21
42602,2105,KY,ALBANY,21
42602,2106,KY,ALBANY,21
42602,4706,KY,ALBANY,21
42603,2101,KY,ALPHA,21
42603,2105,KY,ALPHA,21
42629,2101,KY,JAMESTOWN,21
42631,2105,KY,MARSHES SIDING,21
42633,2101,KY,MONTICELLO,21
42633,2105,KY,MONTICELLO,21
42634,2105,KY,PARKERS LAKE,21
42635,2105,KY,PINE KNOT,21
42638,2105,KY,REVELO,21
42642,2101,KY,RUSSELL SPRINGS,21
42642,2105,KY,RUSSELL SPRINGS,21
42647,2105,KY,STEARNS,21
42649,2105,KY,STRUNK,21
42653,2105,KY,WHITLEY CITY,21
42701,2102,KY,ELIZABETHTOWN,21
42702,2102,KY,ELIZABETHTOWN,21
42712,2102,KY,BIG CLIFTY,21
42713,2102,KY,BONNIEVILLE,21
42715,2101,KY,BREEDING,21
42716,2101,KY,BUFFALO,21
42716,2102,KY,BUFFALO,21
42717,2101,KY,BURKESVILLE,21
42718,2101,KY,CAMPBELLSVILLE,21
42718,2102,KY,CAMPBELLSVILLE,21
42720,2101,KY,CANE VALLEY,21
42721,2102,KY,CANEYVILLE,21
42722,2102,KY,CANMER,21
42724,2102,KY,CECILIA,21
42726,2102,KY,CLARKSON,21
42728,2101,KY,COLUMBIA,21
42728,2102,KY,COLUMBIA,21
42729,2102,KY,CUB RUN,21
42732,2102,KY,EASTVIEW,21
42733,2101,KY,ELK HORN,21
42740,2102,KY,GLENDALE,21
42741,2101,KY,GLENS FORK,21
42742,2101,KY,GRADYVILLE,21
42743,2101,KY,GREENSBURG,21
42743,2102,KY,GREENSBURG,21
42746,2101,KY,HARDYVILLE,21
42746,2102,KY,HARDYVILLE,21
42748,2102,KY,HODGENVILLE,21
42749,2101,KY,HORSE CAVE,21
42749,2102,KY,HORSE CAVE,21
42753,2101,KY,KNIFLEY,21
42754,2102,KY,LEITCHFIELD,21
42757,2102,KY,MAGNOLIA,21
42758,2101,KY,MANNSVILLE,21
42759,2101,KY,MARROWBONE,21
42762,2102,KY,MILLWOOD,21
42764,2102,KY,MOUNT SHERMAN,21
42765,2102,KY,MUNFORDVILLE,21
42776,2102,KY,SONORA,21
42782,2102,KY,SUMMERSVILLE,21
42784,2102,KY,UPTON,21
42788,2102,KY,WHITE MILLS,21
43001,3912,OH,ALEXANDRIA,39
43002,3915,OH,AMLIN,39
43003,3904,OH,ASHLEY,39
43004,3903,OH,BLACKLICK,39
43005,3912,OH,BLADENSBURG,39
43006,3912,OH,BRINKHAVEN,39
43007,3904,OH,BROADWAY,39
43008,3912,OH,BUCKEYE LAKE,39
43009,3904,OH,CABLE,39
43010,3915,OH,CATAWBA,39
43011,3904,OH,CENTERBURG,39
43011,3912,OH,CENTERBURG,39
43013,3912,OH,CROTON,39
43014,3912,OH,DANVILLE,39
43015,3904,OH,DELAWARE,39
43016,3904,OH,DUBLIN,39
43016,3915,OH,DUBLIN,39
43017,3903,OH,DUBLIN,39
43017,3904,OH,DUBLIN,39
43017,3915,OH,DUBLIN,39
43018,3912,OH,ETNA,39
43019,3904,OH,FREDERICKTOWN,39
43019,3912,OH,FREDERICKTOWN,39
43021,3904,OH,GALENA,39
43021,3912,OH,GALENA,39
43022,3912,OH,GAMBIER,39
43023,3912,OH,GRANVILLE,39
43025,3912,OH,HEBRON,39
43026,3915,OH,HILLIARD,39
43027,3912,OH,HOMER,39
43028,3912,OH,HOWARD,39
43029,3904,OH,IRWIN,39
43029,3915,OH,IRWIN,39
43030,3912,OH,JACKSONTOWN,39
43031,3912,OH,JOHNSTOWN,39
43033,3912,OH,KIRKERSVILLE,39
43035,3904,OH,LEWIS CENTER,39
43036,3904,OH,MAGNETIC SPRINGS,39
43037,3912,OH,MARTINSBURG,39
43040,3904,OH,MARYSVILLE,39
43044,3904,OH,MECHANICSBURG,39
43044,3915,OH,MECHANICSBURG,39
43045,3904,OH,MILFORD CENTER,39
43046,3912,OH,MILLERSPORT,39
43047,3904,OH,MINGO,39
43048,3912,OH,MOUNT LIBERTY,39
43050,3904,OH,MOUNT VERNON,39
43050,3912,OH,MOUNT VERNON,39
43054,3903,OH,NEW ALBANY,39
43054,3912,OH,NEW ALBANY,39
43055,3912,OH,NEWARK,39
43056,3912,OH,HEATH,39
43058,3912,OH,NEWARK,39
43060,3904,OH,NORTH LEWISBURG,39
43061,3904,OH,OSTRANDER,39
43062,3912,OH,PATASKALA,39
43064,3904,OH,PLAIN CITY,39
43064,3915,OH,PLAIN CITY,39
43065,3904,OH,POWELL,39
43065,3915,OH,POWELL,39
43066,3904,OH,RADNOR,39
43067,3904,OH,RAYMOND,39
43068,3903,OH,REYNOLDSBURG,39
43068,3912,OH,REYNOLDSBURG,39
43068,3915,OH,REYNOLDSBURG,39
43069,3912,OH,REYNOLDSBURG,39
43070,3904,OH,ROSEWOOD,39
43071,3912,OH,SAINT LOUISVILLE,39
43072,3904,OH,SAINT PARIS,39
43073,3912,OH,SUMMIT STATION,39
43074,3904,OH,SUNBURY,39
43074,3912,OH,SUNBURY,39
43076,3912,OH,THORNVILLE,39
43077,3904,OH,UNIONVILLE CENTER,39
43078,3904,OH,URBANA,39
43078,3915,OH,URBANA,39
43080,3912,OH,UTICA,39
43081,3903,OH,WESTERVILLE,39
43081,3904,OH,WESTERVILLE,39
43081,3912,OH,WESTERVILLE,39
43082,3904,OH,WESTERVILLE,39
43082,3912,OH,WESTERVILLE,39
43083,3904,OH,WESTVILLE,39
43084,3904,OH,WOODSTOCK,39
43085,3903,OH,COLUMBUS,39
43086,3903,OH,WESTERVILLE,39
43101,3902,OH,ADELPHI,39
43102,3902,OH,AMANDA,39
43102,3912,OH,AMANDA,39
43103,3902,OH,ASHVILLE,39
43103,3912,OH,ASHVILLE,39
43105,3912,OH,BALTIMORE,39
43106,3915,OH,BLOOMINGBURG,39
43107,3902,OH,BREMEN,39
43107,3912,OH,BREMEN,39
43109,3915,OH,BRICE,39
43110,3902,OH,CANAL WINCHESTER,39
43110,3912,OH,CANAL WINCHESTER,39
43110,3915,OH,CANAL WINCHESTER,39
43111,3902,OH,CARBON HILL,39
43112,3912,OH,CARROLL,39
43113,3902,OH,CIRCLEVILLE,39
43113,3912,OH,CIRCLEVILLE,39
43115,3902,OH,CLARKSBURG,39
43116,3902,OH,COMMERCIAL POINT,39
43117,3902,OH,DERBY,39
43119,3915,OH,GALLOWAY,39
43123,3915,OH,GROVE CITY,39
43125,3902,OH,GROVEPORT,39
43125,3915,OH,GROVEPORT,39
43126,3902,OH,HARRISBURG,39
43126,3915,OH,HARRISBURG,39
43127,3902,OH,HAYDENVILLE,39
43128,3910,OH,JEFFERSONVILLE,39
43128,3915,OH,JEFFERSONVILLE,39
43130,3902,OH,LANCASTER,39
43130,3912,OH,LANCASTER,39
43135,3902,OH,LAURELVILLE,39
43136,3912,OH,LITHOPOLIS,39
43137,3902,OH,LOCKBOURNE,39
43137,3915,OH,LOCKBOURNE,39
43138,3902,OH,LOGAN,39
43138,3912,OH,LOGAN,39
43140,3915,OH,LONDON,39
43142,3915,OH,MILLEDGEVILLE,39
43143,3902,OH,MOUNT STERLING,39
43143,3915,OH,MOUNT STERLING,39
43144,3902,OH,MURRAY CITY,39
43145,3902,OH,NEW HOLLAND,39
43145,3915,OH,NEW HOLLAND,39
43146,3902,OH,ORIENT,39
43146,3915,OH,ORIENT,39
43147,3912,OH,PICKERINGTON,39
43147,3915,OH,PICKERINGTON,39
43148,3912,OH,PLEASANTVILLE,39
43149,3902,OH,ROCKBRIDGE,39
43150,3912,OH,RUSHVILLE,39
43151,3915,OH,SEDALIA,39
43152,3902,OH,SOUTH BLOOMINGVILLE,39
43153,3910,OH,SOUTH SOLON,39
43153,3915,OH,SOUTH SOLON,39
43154,3902,OH,STOUTSVILLE,39
43154,3912,OH,STOUTSVILLE,39
43155,3902,OH,SUGAR GROVE,39
43155,3912,OH,SUGAR GROVE,39
43156,3902,OH,TARLTON,39
43156,3912,OH,TARLTON,39
43157,3912,OH,THURSTON,39
43158,3902,OH,UNION FURNACE,39
43160,3902,OH,WASHINGTON COURT HOUSE,39
43160,3915,OH,WASHINGTON COURT HOUSE,39
43162,3915,OH,WEST JEFFERSON,39
43164,3902,OH,WILLIAMSPORT,39
43194,3915,OH,LOCKBOURNE,39
43195,3915,OH,GROVEPORT,39
43201,3903,OH,COLUMBUS,39
43202,3903,OH,COLUMBUS,39
43203,3903,OH,COLUMBUS,39
43204,3915,OH,COLUMBUS,39
43205,3903,OH,COLUMBUS,39
43206,3903,OH,COLUMBUS,39
43206,3915,OH,COLUMBUS,39
43207,3903,OH,COLUMBUS,39
43207,3915,OH,COLUMBUS,39
43209,3903,OH,COLUMBUS,39
43210,3903,OH,COLUMBUS,39
43211,3903,OH,COLUMBUS,39
43212,3903,OH,COLUMBUS,39
43213,3903,OH,COLUMBUS,39
43214,3903,OH,COLUMBUS,39
43215,3903,OH,COLUMBUS,39
43215,3915,OH,COLUMBUS,39
43216,3915,OH,COLUMBUS,39
43217,3902,OH,COLUMBUS,39
43217,3915,OH,COLUMBUS,39
43218,3903,OH,COLUMBUS,39
43219,3903,OH,COLUMBUS,39
43220,3903,OH,COLUMBUS,39
43220,3915,OH,COLUMBUS,39
43221,3903,OH,COLUMBUS,39
43221,3915,OH,COLUMBUS,39
43222,3915,OH,COLUMBUS,39
43223,3915,OH,COLUMBUS,39
43224,3903,OH,COLUMBUS,39
43226,3903,OH,COLUMBUS,39
43227,3903,OH,COLUMBUS,39
43228,3915,OH,COLUMBUS,39
43229,3903,OH,COLUMBUS,39
43230,3903,OH,COLUMBUS,39
43231,3903,OH,COLUMBUS,39
43232,3903,OH,COLUMBUS,39
43232,3915,OH,COLUMBUS,39
43234,3903,OH,COLUMBUS,39
43235,3903,OH,COLUMBUS,39
43235,3904,OH,COLUMBUS,39
43235,3915,OH,COLUMBUS,39
43236,3903,OH,COLUMBUS,39
43240,3904,OH,COLUMBUS,39
43251,3904,OH,COLUMBUS,39
43287,3904,OH,COLUMBUS,39
43291,3915,OH,COLUMBUS,39
43302,3904,OH,MARION,39
43302,3905,OH,MARION,39
43310,3904,OH,BELLE CENTER,39
43311,3904,OH,BELLEFONTAINE,39
43314,3904,OH,CALEDONIA,39
43314,3905,OH,CALEDONIA,39
43315,3904,OH,CARDINGTON,39
43316,3905,OH,CAREY,39
43317,3904,OH,CHESTERVILLE,39
43318,3904,OH,DE GRAFF,39
43319,3904,OH,EAST LIBERTY,39
43320,3904,OH,EDISON,39
43321,3904,OH,FULTON,39
43322,3904,OH,GREEN CAMP,39
43323,3904,OH,HARPSTER,39
43323,3905,OH,HARPSTER,39
43324,3904,OH,HUNTSVILLE,39
43325,3904,OH,IBERIA,39
43326,3904,OH,KENTON,39
43330,3905,OH,KIRBY,39
43331,3904,OH,LAKEVIEW,39
43332,3904,OH,LA RUE,39
43333,3904,OH,LEWISTOWN,39
43334,3904,OH,MARENGO,39
43334,3912,OH,MARENGO,39
43336,3904,OH,MIDDLEBURG,39
43337,3904,OH,MORRAL,39
43337,3905,OH,MORRAL,39
43338,3904,OH,MOUNT GILEAD,39
43340,3904,OH,MOUNT VICTORY,39
43341,3904,OH,NEW BLOOMINGTON,39
43342,3904,OH,PROSPECT,39
43343,3904,OH,QUINCY,39
43344,3904,OH,RICHWOOD,39
43345,3904,OH,RIDGEWAY,39
43346,3904,OH,ROUNDHEAD,39
43347,3904,OH,RUSHSYLVANIA,39
43348,3904,OH,RUSSELLS POINT,39
43349,3904,OH,SHAUCK,39
43350,3904,OH,SPARTA,39
43351,3904,OH,UPPER SANDUSKY,39
43351,3905,OH,UPPER SANDUSKY,39
43356,3904,OH,WALDO,39
43357,3904,OH,WEST LIBERTY,39
43358,3904,OH,WEST MANSFIELD,39
43359,3905,OH,WHARTON,39
43360,3904,OH,ZANESFIELD,39
43402,3905,OH,BOWLING GREEN,39
43402,3909,OH,BOWLING GREEN,39
43403,3905,OH,BOWLING GREEN,39
43406,3905,OH,BRADNER,39
43406,3909,OH,BRADNER,39
43407,3905,OH,BURGOON,39
43407,3909,OH,BURGOON,39
43408,3909,OH,CLAY CENTER,39
43410,3905,OH,CLYDE,39
43410,3909,OH,CLYDE,39
43412,3909,OH,CURTICE,39
43413,3905,OH,CYGNET,39
43414,3905,OH,DUNBRIDGE,39
43416,3909,OH,ELMORE,39
43420,3909,OH,FREMONT,39
43430,3905,OH,GENOA,39
43430,3909,OH,GENOA,39
43431,3905,OH,GIBSONBURG,39
43431,3909,OH,GIBSONBURG,39
43432,3909,OH,GRAYTOWN,39
43433,3909,OH,GYPSUM,39
43434,3909,OH,HARBOR VIEW,39
43435,3909,OH,HELENA,39
43436,3909,OH,ISLE SAINT GEORGE,39
43437,3905,OH,JERRY CITY,39
43438,3909,OH,KELLEYS ISLAND,39
43439,3909,OH,LACARNE,39
43440,3909,OH,LAKESIDE MARBLEHEAD,39
43441,3905,OH,LEMOYNE,39
43442,3909,OH,LINDSEY,39
43443,3905,OH,LUCKEY,39
43443,3909,OH,LUCKEY,39
43445,3909,OH,MARTIN,39
43446,3909,OH,MIDDLE BASS,39
43447,3909,OH,MILLBURY,39
43449,3909,OH,OAK HARBOR,39
43450,3905,OH,PEMBERVILLE,39
43450,3909,OH,PEMBERVILLE,39
43451,3905,OH,PORTAGE,39
43452,3909,OH,PORT CLINTON,39
43456,3909,OH,PUT IN BAY,39
43457,3905,OH,RISINGSUN,39
43457,3909,OH,RISINGSUN,39
43458,3909,OH,ROCKY RIDGE,39
43460,3909,OH,ROSSFORD,39
43462,3905,OH,RUDOLPH,39
43463,3905,OH,STONY RIDGE,39
43464,3909,OH,VICKERY,39
43465,3909,OH,WALBRIDGE,39
43466,3905,OH,WAYNE,39
43467,3905,OH,WEST MILLGROVE,39
43468,3909,OH,WILLISTON,39
43469,3905,OH,WOODVILLE,39
43469,3909,OH,WOODVILLE,39
43501,3909,OH,ALVORDTON,39
43502,3905,OH,ARCHBOLD,39
43502,3909,OH,ARCHBOLD,39
43504,3909,OH,BERKEY,39
43505,3909,OH,BLAKESLEE,39
43506,3909,OH,BRYAN,39
43510,3905,OH,COLTON,39
43511,3905,OH,CUSTAR,39
43512,3905,OH,DEFIANCE,39
43512,3909,OH,DEFIANCE,39
43515,3909,OH,DELTA,39
43516,3905,OH,DESHLER,39
43517,3909,OH,EDGERTON,39
43518,3909,OH,EDON,39
43519,3909,OH,EVANSPORT,39
43520,3909,OH,FARMER,39
43521,3909,OH,FAYETTE,39
43522,3905,OH,GRAND RAPIDS,39
43522,3909,OH,GRAND RAPIDS,39
43523,3905,OH,GRELTON,39
43524,3905,OH,HAMLER,39
43525,3905,OH,HASKINS,39
43526,3905,OH,HICKSVILLE,39
43526,3909,OH,HICKSVILLE,39
43527,3905,OH,HOLGATE,39
43527,3909,OH,HOLGATE,39
43528,3909,OH,HOLLAND,39
43529,3905,OH,HOYTVILLE,39
43530,3909,OH,JEWELL,39
43531,3909,OH,KUNKLE,39
43532,3905,OH,LIBERTY CENTER,39
43532,3909,OH,LIBERTY CENTER,39
43533,3909,OH,LYONS,39
43534,3905,OH,MC CLURE,39
43535,3905,OH,MALINTA,39
43536,3905,OH,MARK CENTER,39
43536,3909,OH,MARK CENTER,39
43537,3909,OH,MAUMEE,39
43540,3909,OH,METAMORA,39
43541,3905,OH,MILTON CENTER,39
43542,3909,OH,MONCLOVA,39
43543,3909,OH,MONTPELIER,39
43545,3905,OH,NAPOLEON,39
43545,3909,OH,NAPOLEON,39
43547,3909,OH,NEAPOLIS,39
43548,3905,OH,NEW BAVARIA,39
43548,3909,OH,NEW BAVARIA,39
43549,3909,OH,NEY,39
43551,3905,OH,PERRYSBURG,39
43551,3909,OH,PERRYSBURG,39
43552,3909,OH,PERRYSBURG,39
43553,3909,OH,PETTISVILLE,39
43554,3909,OH,PIONEER,39
43555,3905,OH,RIDGEVILLE CORNERS,39
43556,3905,OH,SHERWOOD,39
43556,3909,OH,SHERWOOD,39
43557,3905,OH,STRYKER,39
43557,3909,OH,STRYKER,39
43558,3909,OH,SWANTON,39
43560,3905,OH,SYLVANIA,39
43560,3909,OH,SYLVANIA,39
43565,3905,OH,TONTOGANY,39
43566,3909,OH,WATERVILLE,39
43567,3905,OH,WAUSEON,39
43567,3909,OH,WAUSEON,39
43569,3905,OH,WESTON,39
43570,3909,OH,WEST UNITY,39
43571,3909,OH,WHITEHOUSE,39
43601,3909,OH,TOLEDO,39
43604,3909,OH,TOLEDO,39
43605,3909,OH,TOLEDO,39
43606,3909,OH,TOLEDO,39
43607,3909,OH,TOLEDO,39
43608,3909,OH,TOLEDO,39
43609,3909,OH,TOLEDO,39
43610,3909,OH,TOLEDO,39
43611,3909,OH,TOLEDO,39
43612,3905,OH,TOLEDO,39
43612,3909,OH,TOLEDO,39
43613,3909,OH,TOLEDO,39
43614,3909,OH,TOLEDO,39
43615,3909,OH,TOLEDO,39
43616,3909,OH,OREGON,39
43617,3909,OH,TOLEDO,39
43619,3909,OH,NORTHWOOD,39
43620,3909,OH,TOLEDO,39
43623,3909,OH,TOLEDO,39
43635,3909,OH,TOLEDO,39
43652,3909,OH,TOLEDO,39
43654,3909,OH,TOLEDO,39
43656,3909,OH,TOLEDO,39
43657,3909,OH,TOLEDO,39
43659,3909,OH,TOLEDO,39
43660,3909,OH,TOLEDO,39
43661,3909,OH,TOLEDO,39
43666,3909,OH,TOLEDO,39
43667,3909,OH,TOLEDO,39
43701,3912,OH,ZANESVILLE,39
43702,3912,OH,ZANESVILLE,39
43711,3906,OH,AVA,39
43713,3906,OH,BARNESVILLE,39
43716,3906,OH,BEALLSVILLE,39
43717,3906,OH,BELLE VALLEY,39
43718,3906,OH,BELMONT,39
43719,3906,OH,BETHESDA,39
43720,3912,OH,BLUE ROCK,39
43721,3912,OH,BROWNSVILLE,39
43722,3912,OH,BUFFALO,39
43723,3912,OH,BYESVILLE,39
43724,3906,OH,CALDWELL,39
43724,3912,OH,CALDWELL,39
43725,3912,OH,CAMBRIDGE,39
43727,3912,OH,CHANDLERSVILLE,39
43728,3912,OH,CHESTERHILL,39
43730,3912,OH,CORNING,39
43731,3912,OH,CROOKSVILLE,39
43732,3906,OH,CUMBERLAND,39
43732,3912,OH,CUMBERLAND,39
43733,3912,OH,DERWENT,39
43734,3912,OH,DUNCAN FALLS,39
43735,3912,OH,EAST FULTONHAM,39
43736,3912,OH,FAIRVIEW,39
43738,3912,OH,FULTONHAM,39
43739,3912,OH,GLENFORD,39
43740,3912,OH,GRATIOT,39
43746,3912,OH,HOPEWELL,39
43747,3906,OH,JERUSALEM,39
43748,3912,OH,JUNCTION CITY,39
43749,3912,OH,KIMBOLTON,39
43750,3912,OH,KIPLING,39
43752,3906,OH,LAINGS,39
43754,3906,OH,LEWISVILLE,39
43755,3912,OH,LORE CITY,39
43756,3912,OH,MCCONNELSVILLE,39
43757,3906,OH,MALAGA,39
43758,3912,OH,MALTA,39
43759,3906,OH,MORRISTOWN,39
43760,3912,OH,MOUNT PERRY,39
43761,3912,OH,MOXAHALA,39
43762,3912,OH,NEW CONCORD,39
43764,3912,OH,NEW LEXINGTON,39
43766,3902,OH,NEW STRAITSVILLE,39
43766,3912,OH,NEW STRAITSVILLE,39
43767,3912,OH,NORWICH,39
43768,3912,OH,OLD WASHINGTON,39
43771,3912,OH,PHILO,39
43772,3906,OH,PLEASANT CITY,39
43772,3912,OH,PLEASANT CITY,39
43773,3906,OH,QUAKER CITY,39
43773,3912,OH,QUAKER CITY,39
43777,3912,OH,ROSEVILLE,39
43778,3906,OH,SALESVILLE,39
43778,3912,OH,SALESVILLE,39
43779,3906,OH,SARAHSVILLE,39
43780,3906,OH,SENECAVILLE,39
43780,3912,OH,SENECAVILLE,39
43782,3912,OH,SHAWNEE,39
43783,3912,OH,SOMERSET,39
43786,3906,OH,STAFFORD,39
43787,3906,OH,STOCKPORT,39
43787,3912,OH,STOCKPORT,39
43788,3906,OH,SUMMERFIELD,39
43791,3912,OH,WHITE COTTAGE,39
43793,3906,OH,WOODSFIELD,39
43802,3912,OH,ADAMSVILLE,39
43803,3912,OH,BAKERSVILLE,39
43804,3912,OH,BALTIC,39
43805,3912,OH,BLISSFIELD,39
43811,3912,OH,CONESVILLE,39
43812,3912,OH,COSHOCTON,39
43821,3912,OH,DRESDEN,39
43822,3912,OH,FRAZEYSBURG,39
43824,3912,OH,FRESNO,39
43828,3912,OH,KEENE,39
43830,3912,OH,NASHPORT,39
43832,3912,OH,NEWCOMERSTOWN,39
43836,3912,OH,PLAINFIELD,39
43837,3912,OH,PORT WASHINGTON,39
43840,3906,OH,STONE CREEK,39
43840,3912,OH,STONE CREEK,39
43842,3912,OH,TRINWAY,39
43843,3912,OH,WALHONDING,39
43844,3912,OH,WARSAW,39
43845,3912,OH,WEST LAFAYETTE,39
43901,3906,OH,ADENA,39
43902,3906,OH,ALLEDONIA,39
43903,3906,OH,AMSTERDAM,39
43905,3906,OH,BARTON,39
43906,3906,OH,BELLAIRE,39
43907,3906,OH,CADIZ,39
43908,3906,OH,BERGHOLZ,39
43909,3906,OH,BLAINE,39
43910,3906,OH,BLOOMINGDALE,39
43912,3906,OH,BRIDGEPORT,39
43913,3906,OH,BRILLIANT,39
43914,3906,OH,CAMERON,39
43915,3906,OH,CLARINGTON,39
43916,3906,OH,COLERAIN,39
43917,3906,OH,DILLONVALE,39
43920,3906,OH,EAST LIVERPOOL,39
43925,3906,OH,EAST SPRINGFIELD,39
43926,3906,OH,EMPIRE,39
43927,3906,OH,FAIRPOINT,39
43928,3906,OH,GLENCOE,39
43930,3906,OH,HAMMONDSVILLE,39
43931,3906,OH,HANNIBAL,39
43932,3906,OH,IRONDALE,39
43933,3906,OH,JACOBSBURG,39
43934,3906,OH,LANSING,39
43935,3906,OH,MARTINS FERRY,39
43937,3906,OH,MAYNARD,39
43938,3906,OH,MINGO JUNCTION,39
43939,3906,OH,MOUNT PLEASANT,39
43940,3906,OH,NEFFS,39
43941,3906,OH,PINEY FORK,39
43942,3906,OH,POWHATAN POINT,39
43943,3906,OH,RAYLAND,39
43944,3906,OH,RICHMOND,39
43945,3906,OH,SALINEVILLE,39
43946,3906,OH,SARDIS,39
43947,3906,OH,SHADYSIDE,39
43948,3906,OH,SMITHFIELD,39
43950,3906,OH,SAINT CLAIRSVILLE,39
43951,3906,OH,LAFFERTY,39
43952,3906,OH,STEUBENVILLE,39
43953,3906,OH,STEUBENVILLE,39
43961,3906,OH,STRATTON,39
43962,3906,OH,SUMMITVILLE,39
43963,3906,OH,TILTONSVILLE,39
43964,3906,OH,TORONTO,39
43967,3906,OH,WARNOCK,39
43968,3906,OH,WELLSVILLE,39
43970,3906,OH,WOLF RUN,39
43971,3906,OH,YORKVILLE,39
43972,3906,OH,BANNOCK,39
43973,3906,OH,FREEPORT,39
43973,3912,OH,FREEPORT,39
43974,3906,OH,HARRISVILLE,39
43976,3906,OH,HOPEDALE,39
43977,3906,OH,FLUSHING,39
43981,3906,OH,NEW ATHENS,39
43983,3906,OH,PIEDMONT,39
43983,3912,OH,PIEDMONT,39
43984,3906,OH,NEW RUMLEY,39
43985,3906,OH,HOLLOWAY,39
43986,3906,OH,JEWETT,39
43988,3906,OH,SCIO,39
44001,3905,OH,AMHERST,39
44003,3914,OH,ANDOVER,39
44004,3914,OH,ASHTABULA,39
44010,3914,OH,AUSTINBURG,39
44011,3905,OH,AVON,39
44012,3905,OH,AVON LAKE,39
44017,3907,OH,BEREA,39
44021,3914,OH,BURTON,39
44022,3907,OH,CHAGRIN FALLS,39
44022,3911,OH,CHAGRIN FALLS,39
44022,3914,OH,CHAGRIN FALLS,39
44023,3911,OH,CHAGRIN FALLS,39
44023,3914,OH,CHAGRIN FALLS,39
44024,3914,OH,CHARDON,39
44026,3914,OH,CHESTERLAND,39
44028,3905,OH,COLUMBIA STATION,39
44028,3907,OH,COLUMBIA STATION,39
